"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@Estagiario_NFL Washington não é um time ruim. O problema é a falta de um QB #NFLnaESPN #NFL",FALSE,0,"Estagiario_NFL",2021-09-16 17:29:16,FALSE,"1438554603029733379","1438555599797694469","1123592149038194689","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcelomholanda",0,FALSE,FALSE,NA,NA
"2","RT @cover_football: Confrontos da Semana 2 da NFL <U+0001F447><U+0001F447><U+0001F447>

#NFLBrasil #NFLnaESPN #NFL https://t.co/dg6FxMgLyv",FALSE,0,NA,2021-09-16 17:14:52,FALSE,NA,"1438551974199402497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alanvalhalla",3,TRUE,FALSE,NA,NA
"3","DE Demarcus Lawrence (DAL) quebrou o pé, durante os treinamentos de ontem, e não tem previsão de retorno. 

Via… https://t.co/M54aXVTPZg",FALSE,0,NA,2021-09-16 17:08:53,TRUE,NA,"1438550468943355914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blogsaidafalsa",0,FALSE,FALSE,NA,NA
"4","#HojeNaHistoria, em 2018, temos Patrick Mahomes anotando o recorde de touch downs...

#NFLnaESPN #NFLBr #NFLBrasil… https://t.co/gSztlkqHMW",FALSE,1,NA,2021-09-16 17:08:49,TRUE,NA,"1438550450597412870",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DodgersDaMassa",0,FALSE,FALSE,NA,NA
"5","começou a temporada da #NFL e o #tailgatezone quer testar seus conhecimentos sobre a história da liga.

#NFLnaESPN… https://t.co/DedirLb57A",FALSE,0,NA,2021-09-16 17:07:21,TRUE,NA,"1438550083318988805",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DodgersDaMassa",0,FALSE,FALSE,NA,NA
"6","DE Chandler Jones (ARI) foi eleito o Jogador Defensivo da Semana 1 da NFC.

Acho que não existia dúvida quanto a is… https://t.co/87hX0MaWw3",FALSE,0,NA,2021-09-16 17:06:30,TRUE,NA,"1438549869820616707",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blogsaidafalsa",0,FALSE,FALSE,NA,NA
"7","RT @nfl_bigode: Repassando para quem não viu, essa é a tabela da semana 2.

#NFLnaESPN #NFLBrasil https://t.co/svXlXwIh2d",FALSE,0,NA,2021-09-16 16:54:59,FALSE,NA,"1438546973188034566",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"8","Repassando para quem não viu, essa é a tabela da semana 2.

#NFLnaESPN #NFLBrasil https://t.co/svXlXwIh2d",FALSE,12,NA,2021-09-16 16:47:23,FALSE,NA,"1438545058383507459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nfl_bigode",1,FALSE,FALSE,NA,NA
"9","RT @thefairplaybr: #NFL #TogetherBlue: A última aparição dos Giants em um #TNF foi com essa jogada surreal de Daniel Jones em confronto for…",FALSE,0,NA,2021-09-16 16:47:06,FALSE,NA,"1438544988502204424",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"10","#NFL #TogetherBlue: A última aparição dos Giants em um #TNF foi com essa jogada surreal de Daniel Jones em confront… https://t.co/rPfZIRli1a",FALSE,2,NA,2021-09-16 16:37:39,TRUE,NA,"1438542610260533249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thefairplaybr",1,FALSE,FALSE,NA,NA
"11","RT @thefairplaybr: #NFL #RaiderNation: Por conta desta corrida de 31jds no épico #MNF de 2a, o QB Marcus Mariota agravou uma velha lesão no…",FALSE,0,NA,2021-09-16 16:37:31,FALSE,NA,"1438542575019962377",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"12","#NFL #RaiderNation: Por conta desta corrida de 31jds no épico #MNF de 2a, o QB Marcus Mariota agravou uma velha les… https://t.co/HOfLzQQ271",FALSE,2,NA,2021-09-16 16:31:13,TRUE,NA,"1438540991343087624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thefairplaybr",1,FALSE,FALSE,NA,NA
"13","RT @NFLFantasyBR_: <U+0001F538>Seu maior aliado para trocas no fantasy football chegou! Confira o TRADE VALUE CHART! <U+0001F525>

<U+27A1><U+FE0F> Os valores são variáveis se…",FALSE,0,NA,2021-09-16 16:06:28,FALSE,NA,"1438534760868065285",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matheusvchaves",3,TRUE,FALSE,NA,NA
"14","RT @jacquelinearq: Qual a expectativa real de vcs pro jogo de hoje entre #TogetherBlue e #WashingtonFootball ?! #NFLnaESPN",FALSE,0,NA,2021-09-16 15:36:22,FALSE,NA,"1438527186466713600",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"15","Qual a expectativa real de vcs pro jogo de hoje entre #TogetherBlue e #WashingtonFootball ?! #NFLnaESPN",FALSE,4,NA,2021-09-16 15:34:50,FALSE,NA,"1438526798950813697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacquelinearq",1,FALSE,FALSE,NA,NA
"16","RT @cover_football: Confrontos da Semana 2 da NFL <U+0001F447><U+0001F447><U+0001F447>

#NFLBrasil #NFLnaESPN #NFL https://t.co/dg6FxMgLyv",FALSE,0,NA,2021-09-16 15:31:37,FALSE,NA,"1438525992369262593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WiilSep",3,TRUE,FALSE,NA,NA
"17","RT @ariaguiar: Esse treco vai ficar pra história. Aí o vídeo de ontem do Daniel Jones. #NFLnaESPN https://t.co/OF7FPasVJ4",FALSE,0,NA,2021-09-16 15:28:44,FALSE,NA,"1438525264716238850",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",773,TRUE,FALSE,NA,NA
"18","RT @42mathias_: Daniel Jones vs O Cervejeiro #NFLnaESPN https://t.co/XmLjnQq8fD",FALSE,0,NA,2021-09-16 15:20:05,FALSE,NA,"1438523089030156288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Edson_Paes_RJ",2,TRUE,FALSE,NA,NA
"19","RT @ariaguiar: Esse treco vai ficar pra história. Aí o vídeo de ontem do Daniel Jones. #NFLnaESPN https://t.co/OF7FPasVJ4",FALSE,0,NA,2021-09-16 15:18:56,FALSE,NA,"1438522797639278592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ducarrasco",773,TRUE,FALSE,NA,NA
"20","RT @cover_football: Confrontos da Semana 2 da NFL <U+0001F447><U+0001F447><U+0001F447>

#NFLBrasil #NFLnaESPN #NFL https://t.co/dg6FxMgLyv",FALSE,0,NA,2021-09-16 15:06:19,FALSE,NA,"1438519623461351424",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",3,TRUE,FALSE,NA,NA
"21","Confrontos da Semana 2 da NFL <U+0001F447><U+0001F447><U+0001F447>

#NFLBrasil #NFLnaESPN #NFL https://t.co/dg6FxMgLyv",FALSE,5,NA,2021-09-16 14:59:37,FALSE,NA,"1438517939448139786",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cover_football",3,FALSE,FALSE,NA,NA
"22","RT @Sylker3D: E aí, galera da #NFLnaESPN que assinou o @StarPlusBR, da pra ver jogos depois ou só ao vivo? É pro meu TCC...",FALSE,0,NA,2021-09-16 14:55:37,FALSE,NA,"1438516929849806853",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"23","RT @blogsaidafalsa: Como eu disse anteriormente, a primeira vista não parece bom,  mas para cruzar a linha e, quem sabe, virar um ótimo jog…",FALSE,0,NA,2021-09-16 14:55:36,FALSE,NA,"1438516927962365952",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",2,TRUE,FALSE,NA,NA
"24","RT @blogsaidafalsa: Como eu disse anteriormente, a primeira vista não parece bom,  mas para cruzar a linha e, quem sabe, virar um ótimo jog…",FALSE,0,NA,2021-09-16 14:50:15,FALSE,NA,"1438515580907098125",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","feramos_7",2,TRUE,FALSE,NA,NA
"25","Como eu disse anteriormente, a primeira vista não parece bom,  mas para cruzar a linha e, quem sabe, virar um ótimo… https://t.co/KZ4HXittCf",FALSE,1,"blogsaidafalsa",2021-09-16 14:49:07,TRUE,"1438515293878292485","1438515296415875081","1064536508152074240","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blogsaidafalsa",2,FALSE,FALSE,NA,NA
"26","E aí, galera da #NFLnaESPN que assinou o @StarPlusBR, da pra ver jogos depois ou só ao vivo? É pro meu TCC...",FALSE,0,NA,2021-09-16 14:47:05,FALSE,NA,"1438514782257119240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sylker3D",1,FALSE,FALSE,NA,NA
"27","RT @girlpowernfl: Falaaa galera, saiu o video da semana comentando alguns pontos sobre essa week 1 e nossa prévia para week 2.
Dá uma confe…",FALSE,0,NA,2021-09-16 14:38:02,FALSE,NA,"1438512507740512256",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",2,TRUE,FALSE,NA,NA
"28","RT @girlpowernfl: Falaaa galera, saiu o video da semana comentando alguns pontos sobre essa week 1 e nossa prévia para week 2.
Dá uma confe…",FALSE,0,NA,2021-09-16 14:34:24,FALSE,NA,"1438511592430211084",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamMYJA",2,TRUE,FALSE,NA,NA
"29","RT @nfl_bigode: Hoje tem Giants x Washington no TNF, e vamos lá para a questão, DL de Washington + OL dos Giants + Daniel Jones = ?????

#N…",FALSE,0,NA,2021-09-16 14:31:08,FALSE,NA,"1438510768639524866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nfl_bigode",2,TRUE,FALSE,NA,NA
"30","Falaaa galera, saiu o video da semana comentando alguns pontos sobre essa week 1 e nossa prévia para week 2.
Dá uma… https://t.co/RwwII2P3MH",FALSE,2,NA,2021-09-16 14:30:38,TRUE,NA,"1438510643536031744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girlpowernfl",2,FALSE,FALSE,NA,NA
"31","RT @Bruliss1993: BROCOU A #7 na troca com a #54 ao som de @npsidoka !! @ShaqThompson_7 @panthers_brasil @NFLBrasil @Panthers #nfl #NFLnaESP…",FALSE,0,NA,2021-09-16 14:13:13,FALSE,NA,"1438506260496748546",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"32","RT @LFeministe: Hoje tem #NFLnaESPN !!!! Adoroooooo!!!",FALSE,0,NA,2021-09-16 14:13:13,FALSE,NA,"1438506259431374857",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"33","Hoje tem #NFLnaESPN !!!! Adoroooooo!!!",FALSE,1,NA,2021-09-16 14:12:12,FALSE,NA,"1438506006300876807",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LFeministe",1,FALSE,FALSE,NA,NA
"34","BROCOU A #7 na troca com a #54 ao som de @npsidoka !! @ShaqThompson_7 @panthers_brasil @NFLBrasil @Panthers #nfl… https://t.co/Bpou6FdqEt",FALSE,0,NA,2021-09-16 14:09:28,TRUE,NA,"1438505318120505347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bruliss1993",1,FALSE,FALSE,NA,NA
"35","RT @ESPNBrasil: <U+0001F4E2>HOJE À NOITE TEM NFL, FÃ DE ESPORTE! A partir das 21h20, você acompanha a partida entre New York Giants e Washington Footb…",FALSE,0,NA,2021-09-16 14:07:35,FALSE,NA,"1438504844696821772",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",2,TRUE,FALSE,NA,NA
"36","RT @blogsaidafalsa: Bom dia!!!

Sabe o que tem hoje?

#nfl #NFLnaESPN #NFLBrasil",FALSE,0,NA,2021-09-16 14:07:35,FALSE,NA,"1438504842364735490",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"37","RT @42mathias_: Daniel Jones vs O Cervejeiro #NFLnaESPN https://t.co/XmLjnQq8fD",FALSE,0,NA,2021-09-16 14:07:34,FALSE,NA,"1438504841471422473",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",2,TRUE,FALSE,NA,NA
"38","Daniel Jones vs O Cervejeiro #NFLnaESPN https://t.co/XmLjnQq8fD",FALSE,12,NA,2021-09-16 14:06:15,FALSE,NA,"1438504508217126915",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","42mathias_",2,FALSE,FALSE,NA,NA
"39","Bom dia!!!

Sabe o que tem hoje?

#nfl #NFLnaESPN #NFLBrasil",FALSE,1,NA,2021-09-16 14:05:14,FALSE,NA,"1438504252511453190",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blogsaidafalsa",1,FALSE,FALSE,NA,NA
"40","RT @ESPNBrasil: <U+0001F4E2>HOJE À NOITE TEM NFL, FÃ DE ESPORTE! A partir das 21h20, você acompanha a partida entre New York Giants e Washington Footb…",FALSE,0,NA,2021-09-16 14:04:36,FALSE,NA,"1438504094163898377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LauraRamezBR",2,TRUE,FALSE,NA,NA
"41","<U+0001F4E2>HOJE À NOITE TEM NFL, FÃ DE ESPORTE! A partir das 21h20, você acompanha a partida entre New York Giants e Washingt… https://t.co/Jd7EoXZbop",FALSE,52,NA,2021-09-16 14:00:19,TRUE,NA,"1438503013962813448",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ESPNBrasil",2,FALSE,FALSE,NA,NA
"42","RT @nfl_bigode: QUEM VENCE HOJE???

#NFLnaESPN #NFLBrasil",FALSE,0,NA,2021-09-16 13:55:18,FALSE,NA,"1438501750781009926",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"43","RT @chari_lima: Votem aí, vai ser um jogão <U+0001F64F><U+0001F3FB> #NFLnaESPN https://t.co/pQOu2lGduq",FALSE,0,NA,2021-09-16 13:55:17,FALSE,NA,"1438501749829079047",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"44","RT @42mathias_: Semana 3 mais conhecida como o domingo do meu aniversário. Eu fui de Saints e Patriots #NFLnaESPN  https://t.co/LwtQEzU1wZ",FALSE,0,NA,2021-09-16 13:55:17,FALSE,NA,"1438501748990046213",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"45","RT @walter_scharf83: Tá escalado no #TNF de hoje, @ariaguiar? #NFLnaESPN",FALSE,0,NA,2021-09-16 13:55:17,FALSE,NA,"1438501747979292701",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"46","Tá escalado no #TNF de hoje, @ariaguiar? #NFLnaESPN",FALSE,0,NA,2021-09-16 13:54:28,FALSE,NA,"1438501542768828416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","walter_scharf83",1,FALSE,FALSE,NA,NA
"47","Semana 3 mais conhecida como o domingo do meu aniversário. Eu fui de Saints e Patriots #NFLnaESPN  https://t.co/LwtQEzU1wZ",FALSE,8,NA,2021-09-16 13:46:03,FALSE,NA,"1438499425739964418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","42mathias_",1,FALSE,FALSE,NA,NA
"48","Votem aí, vai ser um jogão <U+0001F64F><U+0001F3FB> #NFLnaESPN https://t.co/pQOu2lGduq",FALSE,0,NA,2021-09-16 13:43:31,FALSE,NA,"1438498786238603268",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chari_lima",1,FALSE,FALSE,NA,NA
"49","QUEM VENCE HOJE???

#NFLnaESPN #NFLBrasil",FALSE,5,NA,2021-09-16 13:43:15,FALSE,NA,"1438498718425042947",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nfl_bigode",1,FALSE,FALSE,NA,NA
"50","RT @DakPrescottBr: O Steelers vai começar a temporada 4-1 e vai terminar 7-10.

#CowboysNation #DallasCowboys #NFL #NFLGamePass #NFLRedZone…",FALSE,0,NA,2021-09-16 13:36:47,FALSE,NA,"1438497092729724929",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",2,TRUE,FALSE,NA,NA
"51","RT @nflnobr: Dia de Cerveja VS Fumble Jones , ambos vem de derrota na semana 1 e buscam provar-se para temporada. #nfl #nflnobrasil #nflnae…",FALSE,0,NA,2021-09-16 13:36:47,FALSE,NA,"1438497091953823745",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"52","RT @F_Futebolista: <U+0001F3C8> JOGOS E TRANSMISSÕES DA SEMANA 2 DA NFL!!

Qual vai ser o jogão dessa rodada? Diz aí! <U+0001F447>

#fantasyfootball #nfl #nflbra…",FALSE,0,NA,2021-09-16 13:36:46,FALSE,NA,"1438497090041221123",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",2,TRUE,FALSE,NA,NA
"53","RT @F_Futebolista: <U+0001F3C8> JOGOS E TRANSMISSÕES DA SEMANA 2 DA NFL!!

Qual vai ser o jogão dessa rodada? Diz aí! <U+0001F447>

#fantasyfootball #nfl #nflbra…",FALSE,0,NA,2021-09-16 13:35:48,FALSE,NA,"1438496845970513925",NA,"<a href=""https://twitter.com"" rel=""nofollow"">The FF Robot</a>","theffrobot",2,TRUE,FALSE,NA,NA
"54","<U+0001F3C8> JOGOS E TRANSMISSÕES DA SEMANA 2 DA NFL!!

Qual vai ser o jogão dessa rodada? Diz aí! <U+0001F447>

#fantasyfootball #nfl… https://t.co/FjgleBKc51",FALSE,1,NA,2021-09-16 13:34:18,TRUE,NA,"1438496469397430285",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","F_Futebolista",2,FALSE,FALSE,NA,NA
"55","Dia de Cerveja VS Fumble Jones , ambos vem de derrota na semana 1 e buscam provar-se para temporada. #nfl… https://t.co/wxeMhhmXv2",FALSE,0,NA,2021-09-16 13:33:29,TRUE,NA,"1438496264107212802",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nflnobr",1,FALSE,FALSE,NA,NA
"56","RT @DakPrescottBr: O Steelers vai começar a temporada 4-1 e vai terminar 7-10.

#CowboysNation #DallasCowboys #NFL #NFLGamePass #NFLRedZone…",FALSE,0,NA,2021-09-16 13:33:11,FALSE,NA,"1438496184994312194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zebramvp",2,TRUE,FALSE,NA,NA
"57","O Steelers vai começar a temporada 4-1 e vai terminar 7-10.

#CowboysNation #DallasCowboys #NFL #NFLGamePass… https://t.co/6O9DPvTDvf",FALSE,6,NA,2021-09-16 13:31:15,TRUE,NA,"1438495699738443777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DakPrescottBr",2,FALSE,FALSE,NA,NA
"58","É hoje, às 21h15, ao vivo pela ESPN no Star+ <U+0001F3C8><U+0001F525>

Em busca da recuperação após derrotas em casa, Washington Football… https://t.co/rZfBXxCYCz",FALSE,28,NA,2021-09-16 13:30:04,TRUE,NA,"1438495402853027842",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ESPNBrasil",0,FALSE,FALSE,NA,NA
"59","Matthew Stafford não está satisfeito: a mentalidade do QB que chegou para revolucionar os Rams na NFL… https://t.co/fwdykYzExF",FALSE,16,NA,2021-09-16 13:15:01,TRUE,NA,"1438491612716355595",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ESPNBrasil",1,FALSE,FALSE,NA,NA
"60","Na NFL, Matthew Stafford detalha ida para o Los Angeles Rams e diz que quer 'jogar no máximo de Super Bowls que pud… https://t.co/iF9D6dvMmZ",FALSE,16,NA,2021-09-16 13:15:00,TRUE,NA,"1438491612078870529",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ESPNBrasil",0,FALSE,FALSE,NA,NA
"61","Chiefs de Mahomes, Bears de Cairo, Patriots contra os embalados Saints... Vote e escolha qual jogo será transmitido… https://t.co/XKzr6smoVP",FALSE,22,NA,2021-09-16 12:55:00,TRUE,NA,"1438486578763026442",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ESPNBrasil",0,FALSE,FALSE,NA,NA
"62","RT @_FNARDINI: Bora lá que hoje já começa a semana 2. Prévias e mais prévias. E logo mais vamos com o @pauloantunes para Giants x WFT na Es…",FALSE,0,NA,2021-09-16 12:46:21,FALSE,NA,"1438484401738899457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EmpacotadorP",2,TRUE,FALSE,NA,NA
"63","RT @_FNARDINI: Bora lá que hoje já começa a semana 2. Prévias e mais prévias. E logo mais vamos com o @pauloantunes para Giants x WFT na Es…",FALSE,0,NA,2021-09-16 12:44:47,FALSE,NA,"1438484008065769474",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",2,TRUE,FALSE,NA,NA
"64","<U+0001F3C8> Em busca da recuperação após derrotas em casa, Washington Football Team e Giants se enfrentam; compare os dois ti… https://t.co/QFSlqNpZPJ",FALSE,14,NA,2021-09-16 12:43:54,TRUE,NA,"1438483782479323151",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","ESPNBrasil",0,FALSE,FALSE,NA,NA
"65","Bora lá que hoje já começa a semana 2. Prévias e mais prévias. E logo mais vamos com o @pauloantunes para Giants x… https://t.co/EdTvuLagnP",FALSE,43,NA,2021-09-16 12:42:25,TRUE,NA,"1438483408695463939",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_FNARDINI",2,FALSE,FALSE,NA,NA
"66","Vou torcer para Giants no jogo #TNF #NFLnaESPN",FALSE,1,NA,2021-09-16 12:29:32,FALSE,NA,"1438480170495655941",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ax_adriano_ax99",0,FALSE,FALSE,NA,NA
"67","RT @hailmarybr: Hoje tem TNF!!
(sem nome) x fumble é vida

#giants #NFL #NFLBrasil #nflnaespn",FALSE,0,NA,2021-09-16 12:27:28,FALSE,NA,"1438479648019697667",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",1,TRUE,FALSE,NA,NA
"68","RT @PoEsportivo: Programação da #NFLnaESPN

<U+0001F564> 21:20
Washington FT X Giants
<U+0001F4FA> ESPN 
<U+0001F4F1> @PoEsportivo 

#NFLFoxSports",FALSE,0,NA,2021-09-16 12:19:09,FALSE,NA,"1438477554709639183",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","premier_fa",2,TRUE,FALSE,NA,NA
"69","Hoje tem TNF!!
(sem nome) x fumble é vida

#giants #NFL #NFLBrasil #nflnaespn",FALSE,3,NA,2021-09-16 12:17:20,FALSE,NA,"1438477097765384195",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hailmarybr",1,FALSE,FALSE,NA,NA
"70","RT @PoEsportivo: Programação da #NFLnaESPN

<U+0001F564> 21:20
Washington FT X Giants
<U+0001F4FA> ESPN 
<U+0001F4F1> @PoEsportivo 

#NFLFoxSports",FALSE,0,NA,2021-09-16 12:16:38,FALSE,NA,"1438476920778330117",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",2,TRUE,FALSE,NA,NA
"71","RT @nfl_bigode: Hoje tem Giants x Washington no TNF, e vamos lá para a questão, DL de Washington + OL dos Giants + Daniel Jones = ?????

#N…",FALSE,0,NA,2021-09-16 12:16:37,FALSE,NA,"1438476918509248521",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">NFLttBot</a>","nflttbr",2,TRUE,FALSE,NA,NA
"72","Hoje tem Giants x Washington no TNF, e vamos lá para a questão, DL de Washington + OL dos Giants + Daniel Jones = ?… https://t.co/yum8HR10Fz",FALSE,78,NA,2021-09-16 12:16:30,TRUE,NA,"1438476890512232458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nfl_bigode",2,FALSE,FALSE,NA,NA
"73","Programação da #NFLnaESPN

<U+0001F564> 21:20
Washington FT X Giants
<U+0001F4FA> ESPN 
<U+0001F4F1> @PoEsportivo 

#NFLFoxSports",FALSE,5,NA,2021-09-16 12:09:46,FALSE,NA,"1438475193874358277",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoEsportivo",2,FALSE,FALSE,NA,NA
"74","RT @NFLFantasyBR_: <U+0001F6A8>Episódio novo do PODCAST na área!

<U+0001F399>DICAS PRA SEMANA 2 DO FANTASY FOOTBALL!

Análise de cada jogo da rodada da NFL com…",FALSE,0,NA,2021-09-16 11:46:17,FALSE,NA,"1438469284464824320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NFLFantasyBR_",3,TRUE,FALSE,NA,NA
